date,close
2019-07-23,128.05999755859375
2019-07-24,129.91000366210938
2019-07-25,129.82000732421875
2019-07-26,129.2899932861328
2019-07-29,131.5
2019-07-30,127.95999908447266
2019-07-31,130.08999633789062
2019-08-01,121.97000122070312
2019-08-02,119.54000091552734
2019-08-05,119.77999877929688
2019-08-06,120.69000244140624
2019-08-07,118.94000244140624
2019-08-08,120.05999755859376
2019-08-09,120.8000030517578
2019-08-12,120.66000366210938
2019-08-13,122.5
2019-08-14,120.66999816894533
2019-08-15,122.4800033569336
2019-08-16,122.6999969482422
2019-08-19,125.62999725341795
2019-08-20,126.6999969482422
2019-08-21,124.91000366210938
2019-08-22,126.25
2019-08-23,124.04000091552734
2019-08-26,124.58999633789062
2019-08-27,126.5500030517578
2019-08-28,124.37999725341795
2019-08-29,126.27999877929688
2019-08-30,131.8000030517578
2019-09-02,131.6699981689453
2019-09-03,131.9499969482422
2019-09-04,132.72000122070312
2019-09-05,132.63999938964844
2019-09-06,131.8000030517578
2019-09-09,131.32000732421875
2019-09-10,132.66000366210938
2019-09-11,134.44000244140625
2019-09-12,137.75999450683594
2019-09-13,135.85000610351562
2019-09-16,137.22000122070312
2019-09-17,136.85000610351562
2019-09-18,135.07000732421875
2019-09-19,138.14999389648438
2019-09-20,140.41000366210938
2019-09-23,140.99000549316406
2019-09-24,142.36000061035156
2019-09-25,140.58999633789062
2019-09-26,143.82000732421875
2019-09-27,145.30999755859375
2019-09-30,143.57000732421875
2019-10-01,143.92999267578125
2019-10-02,145.72999572753906
2019-10-03,141.2100067138672
2019-10-04,144.5399932861328
2019-10-07,142.27999877929688
2019-10-08,141.72000122070312
2019-10-09,144.49000549316406
2019-10-10,145.61000061035156
2019-10-11,144.99000549316406
2019-10-14,146.02000427246094
2019-10-15,147.97000122070312
2019-10-16,150.72999572753906
2019-10-17,149.27000427246094
2019-10-18,148.47000122070312
2019-10-21,148.52000427246094
2019-10-22,148.32000732421875
2019-10-23,147.14999389648438
2019-10-24,149.89999389648438
2019-10-25,151.0800018310547
2019-10-28,153.6199951171875
2019-10-29,151.02999877929688
2019-10-30,153.02999877929688
2019-10-31,151.02999877929688
2019-11-01,152.60000610351562
2019-11-04,150.4499969482422
2019-11-05,150.4199981689453
2019-11-06,152.44000244140625
2019-11-07,152.16000366210938
2019-11-08,149.14999389648438
2019-11-11,144.50999450683594
2019-11-12,144.47000122070312
2019-11-13,146.1699981689453
2019-11-14,148.17999267578125
2019-11-15,146.25999450683594
2019-11-18,147.0800018310547
2019-11-19,150.22999572753906
2019-11-20,150.94000244140625
2019-11-21,149.75
2019-11-22,150.85000610351562
2019-11-25,154.6300048828125
2019-11-26,154.32000732421875
2019-11-27,155.33999633789062
2019-11-28,157.08999633789062
2019-11-29,156.5399932861328
2019-12-02,156.91000366210938
2019-12-03,157.22000122070312
2019-12-04,158.6199951171875
2019-12-05,158.47999572753906
2019-12-06,159.61000061035156
2019-12-09,160.35000610351562
2019-12-10,161.25
2019-12-11,162.00999450683594
2019-12-12,163.61000061035156
2019-12-13,162.4499969482422
2019-12-16,167.6300048828125
2019-12-17,164.11000061035156
2019-12-18,163.5500030517578
2019-12-19,162.0500030517578
2019-12-20,158.4499969482422
2019-12-23,158.47000122070312
2019-12-24,159.6300048828125
2019-12-27,160.5800018310547
2019-12-30,159.99000549316406
2019-12-31,161.17999267578125
2020-01-02,164.8300018310547
2020-01-03,166.94000244140625
2020-01-06,170.0800018310547
2020-01-07,172.5800018310547
2020-01-08,177.80999755859375
2020-01-09,178.3800048828125
2020-01-10,179.55999755859375
2020-01-13,178.2899932861328
2020-01-14,181.72999572753903
2020-01-15,187.3999938964844
2020-01-16,195.5200042724609
2020-01-17,209.3600006103516
2020-01-20,212.38999938964844
2020-01-21,201.8500061035156
2020-01-22,207.47000122070312
2020-01-23,204.50999450683597
2020-01-24,205.0
2020-01-27,196.0
2020-01-28,195.6199951171875
2020-01-29,191.83999633789065
2020-01-30,192.6100006103516
2020-01-31,193.6499938964844
2020-02-03,194.5500030517578
2020-02-04,206.5500030517578
2020-02-05,209.4499969482422
2020-02-06,201.63999938964844
2020-02-07,197.47999572753903
2020-02-10,203.2700042724609
2020-02-11,202.1999969482422
2020-02-12,205.8000030517578
2020-02-13,207.38999938964844
2020-02-14,209.0500030517578
2020-02-17,218.0
2020-02-18,224.3999938964844
2020-02-19,231.19000244140625
2020-02-20,231.69000244140625
2020-02-21,233.7100067138672
2020-02-24,225.1300048828125
2020-02-25,233.82000732421875
2020-02-26,239.8500061035156
2020-02-27,238.30999755859372
2020-02-28,222.44000244140625
2020-03-02,214.00999450683597
2020-03-03,209.63999938964844
2020-03-04,207.72999572753903
2020-03-05,213.13999938964844
2020-03-06,210.77999877929688
2020-03-09,202.8600006103516
2020-03-10,200.75
2020-03-11,192.5399932861328
2020-03-12,151.5500030517578
2020-03-13,143.0
2020-03-16,132.6300048828125
2020-03-17,142.82000732421875
2020-03-18,139.49000549316406
2020-03-19,149.0
2020-03-20,143.86000061035156
2020-03-23,142.6999969482422
2020-03-24,167.5500030517578
2020-03-25,202.8999938964844
2020-03-26,195.8699951171875
2020-03-27,193.5200042724609
2020-03-30,197.0500030517578
2020-03-31,207.3699951171875
2020-04-01,193.1699981689453
2020-04-02,191.9499969482422
2020-04-03,189.6499938964844
2020-04-06,185.3999938964844
2020-04-07,190.82000732421875
2020-04-08,188.25
2020-04-09,186.8300018310547
2020-04-14,189.5200042724609
2020-04-15,186.9900054931641
2020-04-16,189.2400054931641
2020-04-17,186.47999572753903
2020-04-20,187.7100067138672
2020-04-21,165.3000030517578
2020-04-22,170.60000610351562
2020-04-23,180.19000244140625
2020-04-24,176.16000366210938
2020-04-27,168.32000732421875
2020-04-28,166.5500030517578
2020-04-29,170.39999389648438
2020-04-30,169.6300048828125
2020-05-04,160.89999389648438
2020-05-05,156.0
2020-05-06,155.6699981689453
2020-05-07,160.30999755859375
2020-05-08,161.0
2020-05-11,162.5
2020-05-12,162.50999450683594
2020-05-13,156.38999938964844
2020-05-14,155.9499969482422
2020-05-15,163.3000030517578
2020-05-18,174.6999969482422
2020-05-19,177.3000030517578
2020-05-20,180.10000610351562
2020-05-21,172.30999755859375
2020-05-22,166.10000610351562
2020-05-25,170.44000244140625
2020-05-26,168.25
2020-05-27,164.94000244140625
2020-05-28,165.0
2020-05-29,162.25999450683594
2020-06-01,166.30999755859375
2020-06-02,163.63999938964844
2020-06-03,163.75999450683594
2020-06-04,157.99000549316406
2020-06-05,164.02999877929688
2020-06-08,165.1699981689453
2020-06-09,160.0
2020-06-10,160.5399932861328
2020-06-11,159.61000061035156
2020-06-12,162.22000122070312
2020-06-15,160.10000610351562
2020-06-16,161.1999969482422
2020-06-17,159.1199951171875
2020-06-18,160.25
2020-06-19,159.58999633789062
2020-06-22,159.4199981689453
2020-06-23,159.66000366210938
2020-06-24,158.72000122070312
2020-06-25,154.63999938964844
2020-06-26,155.97000122070312
2020-06-29,159.13999938964844
2020-06-30,160.2899932861328
2020-07-01,158.47000122070312
2020-07-02,159.75999450683594
2020-07-03,161.32000732421875
2020-07-06,161.22999572753906
2020-07-07,160.11000061035156
2020-07-08,158.4199981689453
2020-07-09,162.27000427246094
2020-07-10,162.89999389648438
2020-07-13,165.77999877929688
2020-07-14,161.19000244140625
2020-07-15,161.66000366210938
2020-07-16,164.32000732421875
2020-07-17,167.4499969482422
2020-07-20,168.9199981689453
2020-07-21,177.3800048828125
2020-07-22,174.4499969482422
2020-07-23,174.3800048828125
2020-07-24,178.3800048828125
2020-07-27,183.47999572753903
2020-07-28,183.50999450683597
2020-07-29,176.25999450683594
2020-07-30,164.47999572753906
2020-07-31,166.22999572753906
2020-08-03,167.0
2020-08-04,168.52000427246094
2020-08-05,171.3300018310547
2020-08-06,173.91000366210938
2020-08-07,170.0399932861328
2020-08-10,183.22000122070312
2020-08-11,169.5399932861328
2020-08-12,170.42999267578125
2020-08-13,172.80999755859375
2020-08-14,170.50999450683594
2020-08-17,172.66000366210938
2020-08-18,172.75999450683594
2020-08-19,169.77000427246094
2020-08-20,172.39999389648438
2020-08-21,173.9199981689453
2020-08-24,171.00999450683594
2020-08-25,170.60000610351562
2020-08-26,173.97999572753906
2020-08-27,170.85000610351562
2020-08-28,171.2899932861328
2020-08-31,178.02999877929688
2020-09-01,179.72000122070312
2020-09-02,177.6199951171875
2020-09-03,185.30999755859372
2020-09-04,182.5800018310547
2020-09-07,182.25
2020-09-08,180.8300018310547
2020-09-09,181.6300048828125
2020-09-10,182.67999267578125
2020-09-11,184.25999450683597
2020-09-14,184.91000366210935
2020-09-15,186.88999938964844
2020-09-16,189.2899932861328
2020-09-17,184.0800018310547
2020-09-18,185.22999572753903
2020-09-21,183.5
2020-09-22,179.7100067138672
2020-09-23,182.41000366210935
2020-09-24,176.1699981689453
2020-09-25,178.49000549316406
2020-09-28,182.0200042724609
2020-09-29,184.6699981689453
2020-09-30,186.91000366210935
2020-10-01,186.2899932861328
2020-10-02,184.8500061035156
2020-10-05,187.1100006103516
2020-10-06,188.92999267578125
2020-10-07,188.2899932861328
2020-10-08,189.47999572753903
2020-10-09,194.72000122070312
2020-10-12,190.3000030517578
2020-10-13,185.0200042724609
2020-10-14,187.1300048828125
2020-10-15,187.9600067138672
2020-10-16,187.0
2020-10-19,186.8600006103516
2020-10-20,189.77999877929688
2020-10-21,189.3600006103516
2020-10-22,189.25999450683597
2020-10-23,188.2899932861328
2020-10-26,187.8800048828125
2020-10-27,184.41000366210935
2020-10-28,179.02000427246094
2020-10-29,176.4199981689453
2020-10-30,178.8000030517578
2020-11-02,178.05999755859375
2020-11-03,182.33999633789065
2020-11-04,183.42999267578125
2020-11-05,191.57000732421875
2020-11-06,192.19000244140625
2020-11-09,195.2400054931641
2020-11-10,195.6699981689453
2020-11-11,185.8800048828125
2020-11-12,185.33999633789065
2020-11-13,183.6199951171875
2020-11-16,184.25999450683597
2020-11-17,182.3600006103516
2020-11-18,186.1699981689453
2020-11-19,181.4600067138672
2020-11-20,183.27999877929688
2020-11-23,185.2400054931641
2020-11-24,184.6499938964844
2020-11-25,183.75999450683597
2020-11-26,187.08999633789065
2020-11-27,189.44000244140625
2020-11-30,186.22999572753903
2020-12-01,187.9900054931641
2020-12-02,186.75
2020-12-03,176.1699981689453
2020-12-04,180.3000030517578
2020-12-07,181.3999938964844
2020-12-08,178.72999572753906
2020-12-09,178.39999389648438
2020-12-10,181.2700042724609
2020-12-11,180.0399932861328
2020-12-14,178.07000732421875
2020-12-15,179.80999755859375
2020-12-16,179.2899932861328
2020-12-17,179.75
2020-12-18,179.44000244140625
2020-12-21,176.17999267578125
2020-12-22,177.9499969482422
2020-12-23,179.36000061035156
2020-12-24,178.80999755859375
2020-12-28,179.75
2020-12-29,179.02000427246094
2020-12-30,179.66000366210938
2020-12-31,181.82000732421875
2021-01-04,184.97999572753903
2021-01-05,191.0
2021-01-06,185.5399932861328
2021-01-07,184.80999755859372
2021-01-08,181.0
2021-01-11,181.47000122070312
2021-01-12,183.4199981689453
2021-01-13,183.5200042724609
2021-01-14,183.6699981689453
2021-01-15,185.0800018310547
2021-01-18,183.6000061035156
2021-01-19,182.6100006103516
2021-01-20,184.75
2021-01-21,182.63999938964844
2021-01-22,181.72000122070312
2021-01-25,179.69000244140625
2021-01-26,178.99000549316406
2021-01-27,178.97000122070312
2021-01-28,178.88999938964844
2021-01-29,171.82000732421875
2021-02-01,173.3300018310547
2021-02-02,173.5399932861328
2021-02-03,176.0
2021-02-04,177.77999877929688
2021-02-05,181.8800048828125
2021-02-08,181.7400054931641
2021-02-09,180.02000427246094
2021-02-10,183.44000244140625
2021-02-11,181.92999267578125
2021-02-12,183.66000366210935
2021-02-15,185.2400054931641
2021-02-16,184.3500061035156
2021-02-17,183.1499938964844
2021-02-18,181.75999450683597
2021-02-19,182.8500061035156
2021-02-22,183.75
2021-02-23,180.30999755859372
2021-02-24,185.77999877929688
2021-02-25,186.97999572753903
2021-02-26,180.6000061035156
2021-03-01,184.2700042724609
2021-03-02,183.88999938964844
2021-03-03,182.97000122070312
2021-03-04,184.3300018310547
2021-03-05,183.7100067138672
2021-03-08,183.1300048828125
2021-03-09,179.8300018310547
2021-03-10,180.11000061035156
2021-03-11,185.1499938964844
2021-03-12,185.44000244140625
2021-03-15,187.13999938964844
2021-03-16,197.3699951171875
2021-03-17,197.1499938964844
2021-03-18,210.6999969482422
2021-03-19,206.75
2021-03-22,203.8800048828125
2021-03-23,206.7899932861328
2021-03-24,209.1699981689453
2021-03-25,207.6999969482422
2021-03-26,211.92999267578125
2021-03-29,201.41000366210935
2021-03-30,207.1499938964844
2021-03-31,208.6100006103516
2021-04-01,211.8300018310547
2021-04-06,212.58999633789065
2021-04-07,206.67999267578125
2021-04-08,206.52999877929688
2021-04-09,207.4600067138672
2021-04-12,208.7100067138672
2021-04-13,211.02999877929688
2021-04-14,208.97000122070312
2021-04-15,213.9900054931641
2021-04-16,215.55999755859372
2021-04-19,218.50999450683597
2021-04-20,212.7100067138672
2021-04-21,222.6699981689453
2021-04-22,220.27999877929688
2021-04-23,221.2700042724609
2021-04-26,225.80999755859372
2021-04-27,227.8800048828125
2021-04-28,225.27999877929688
2021-04-29,227.80999755859372
