date,close
2024-02-19,18.77863121032715
2024-02-20,18.766687393188477
2024-02-21,18.58553123474121
2024-02-22,18.28691864013672
2024-02-23,18.306827545166016
2024-02-26,18.165483474731445
2024-02-27,18.16349220275879
2024-02-28,17.916641235351562
2024-02-29,18.270994186401367
2024-03-01,18.748769760131836
2024-03-04,19.503259658813477
2024-03-05,20.021846771240234
2024-03-06,20.126359939575195
2024-03-07,20.330411911010742
2024-03-08,20.285619735717773
2024-03-11,20.862934112548828
2024-03-12,20.48469352722168
2024-03-13,20.877864837646484
2024-03-14,20.663860321044922
2024-03-15,20.828094482421875
2024-03-18,20.648929595947266
2024-03-19,20.494647979736328
2024-03-20,20.350318908691406
2024-03-21,21.027170181274414
2024-03-22,20.942564010620117
2024-03-25,20.922657012939453
2024-03-26,21.0819149017334
2024-03-27,21.3655948638916
2024-03-28,22.132030487060547
2024-04-02,22.828786849975586
2024-04-03,23.167213439941406
2024-04-04,23.281681060791016
2024-04-05,23.654943466186523
2024-04-08,23.625083923339844
2024-04-09,23.883880615234375
2024-04-10,23.943601608276367
2024-04-11,23.844064712524414
2024-04-12,24.96385383605957
2024-04-15,23.644989013671875
2024-04-16,23.421031951904297
2024-04-17,23.70969009399414
2024-04-18,23.973461151123047
2024-04-19,24.018253326416016
2024-04-22,22.868602752685547
2024-04-23,23.216983795166016
2024-04-24,23.23191261291504
2024-04-25,23.799274444580078
2024-04-26,24.371610641479492
2024-04-29,24.60054588317871
2024-04-30,23.809226989746094
2024-05-03,23.5305233001709
2024-05-06,24.112815856933594
2024-05-07,24.023231506347656
2024-05-08,24.316864013671875
2024-05-09,24.63040542602539
2024-05-10,24.814550399780273
2024-05-13,24.207374572753906
2024-05-14,24.605520248413086
2024-05-15,25.212696075439453
2024-05-16,24.729942321777344
2024-05-17,25.44660758972168
2024-05-20,25.904478073120117
2024-05-21,25.984106063842773
2024-05-22,25.252513885498047
2024-05-23,24.625429153442383
2024-05-24,24.769758224487305
2024-05-27,25.362001419067383
2024-05-28,25.18781280517578
